flag	content
$LINE_RIVER_OUTRO_90_CHAR	$RAN
$LINE_RIVER_OUTRO_90_TEXT	Vous faites confiance à cet énergumène ?
$LINE_RIVER_OUTRO_100_CHAR	$MCG
$LINE_RIVER_OUTRO_100_TEXT	Eh bien... Il est complètement cinglé, mais il a l'air loyal. Je ne peux pas me permettre d'être trop regardante en ce qui concerne mes amis...
$LINE_RIVER_OUTRO_110_CHAR	$RAN
$LINE_RIVER_OUTRO_110_TEXT	Non, je ne parlais pas du clown. Je parlais du mystérieux vieillard...
$LINE_RIVER_OUTRO_120_CHAR	$MCG
$LINE_RIVER_OUTRO_120_TEXT	S'il s'agit d'un Moine du Temple d'Ash, nous n'avons pas d'inquiétude à nous faire.
$LINE_RIVER_OUTRO_130_CHAR	$RAN
$LINE_RIVER_OUTRO_130_TEXT	Croyez-vous que votre temple ne s'est jamais sali les mains ?
$LINE_RIVER_OUTRO_140_CHAR	$MCG
$LINE_RIVER_OUTRO_140_TEXT	Vous n'êtes pas obligée de venir, si vous n'avez pas confiance en lui.
$LINE_RIVER_OUTRO_150_CHAR	$RAN
$LINE_RIVER_OUTRO_150_TEXT	En abandonnant ma chance de m'enfuir avec vous ? Je serais prête à affronter tout le Royaume d'Ash à moi toute seule pour me sortir de cet enfer !
$LINE_RIVER_OUTRO_160_CHAR	$RAN
$LINE_RIVER_OUTRO_160_TEXT	Mais bon... Soyez prudente, d'accord ?
$SCENE_RANGER_TOWN_INTRO_TITLE	Préparatifs
$LINE_RANGER_TOWN_INTRO_00_CHAR	$RAN
$LINE_RANGER_TOWN_INTRO_00_TEXT	*Écoutez, $MCG... Si nous voulons atteindre le Monastère, je crois que nous allons avoir besoin d'être plus nombreux.
$LINE_RANGER_TOWN_INTRO_10_CHAR	$MCG
$LINE_RANGER_TOWN_INTRO_10_TEXT	*Eh bien, nous avons $BER...
$LINE_RANGER_TOWN_INTRO_20_CHAR	$RAN
$LINE_RANGER_TOWN_INTRO_20_TEXT	Je parlais de gens SAINS D'ESPRIT.
$LINE_RANGER_TOWN_INTRO_30_CHAR	$RAN
$LINE_RANGER_TOWN_INTRO_30_TEXT	De gens sur qui l'ont peut compter pendant une bataille.
$LINE_RANGER_TOWN_INTRO_40_CHAR	$RAN
$LINE_RANGER_TOWN_INTRO_40_TEXT	De gens qui portent une armure.
$LINE_RANGER_TOWN_INTRO_50_CHAR	$BER
$LINE_RANGER_TOWN_INTRO_50_TEXT	Hé, je ne vais quand même pas cacher un physique aussi époustouflant !
$LINE_RANGER_TOWN_INTRO_60_CHAR	$RAN
$LINE_RANGER_TOWN_INTRO_60_TEXT	Clairement... Nous avons besoin de renforts.
$LINE_RANGER_TOWN_INTRO_70_CHAR	$BER
$LINE_RANGER_TOWN_INTRO_70_TEXT	Quoi ? Nous n'avons besoin que de moi ! J'ai le corps d'un dieu de bronze !
$LINE_RANGER_TOWN_INTRO_80_CHAR	$RAN
$LINE_RANGER_TOWN_INTRO_80_TEXT	...et la cervelle d'une marmotte bourrée.
$LINE_RANGER_TOWN_INTRO_90_CHAR	$BER
$LINE_RANGER_TOWN_INTRO_90_TEXT	...du DIEU des marmottes bourrées !
$SCENE_RANGER_TOWN_FIGHT_INTRO_TITLE	Assiégés
$LINE_RANGER_TOWN_FIGHT_INTRO_00_CHAR	$MCG
$LINE_RANGER_TOWN_FIGHT_INTRO_00_TEXT	Ils nous ont trouvé ! La ville est attaquée !
$LINE_RANGER_TOWN_FIGHT_INTRO_10_CHAR	OZIMAL
$LINE_RANGER_TOWN_FIGHT_INTRO_10_TEXT	Gardes ! Lancez l'assaut !
$LINE_RANGER_TOWN_FIGHT_INTRO_20_CHAR	OZIMAL
$LINE_RANGER_TOWN_FIGHT_INTRO_20_TEXT	Elle vaut une fortune ! Je la veux vivante !
$LINE_RANGER_TOWN_FIGHT_INTRO_30_CHAR	OZIMAL
$LINE_RANGER_TOWN_FIGHT_INTRO_30_TEXT	Personne d'autre n'a d'importance.
$LINE_RANGER_TOWN_FIGHT_INTRO_40_CHAR	OZIMAL
$LINE_RANGER_TOWN_FIGHT_INTRO_40_TEXT	Libérez les Revenants !
$SCENE_RANGER_TOWN_FIGHT_OUTRO_TITLE	Des renforts
$LINE_RANGER_TOWN_FIGHT_OUTRO_00_CHAR	OZIMAL
$LINE_RANGER_TOWN_FIGHT_OUTRO_00_TEXT	Quoi, toute la ville est morte et pas un seul prisonnier capturé ?!
$LINE_RANGER_TOWN_FIGHT_OUTRO_10_CHAR	GARDE
$LINE_RANGER_TOWN_FIGHT_OUTRO_10_TEXT	Monseigneur, nous n'avons plus assez de Revenants en réserve pour continuer...
$LINE_RANGER_TOWN_FIGHT_OUTRO_20_CHAR	OZIMAL
$LINE_RANGER_TOWN_FIGHT_OUTRO_20_TEXT	Crois-tu que je ne le sais pas ? Hors de ma vue !
$LINE_RANGER_TOWN_FIGHT_OUTRO_30_CHAR	OZIMAL
$LINE_RANGER_TOWN_FIGHT_OUTRO_30_TEXT	Imbéciles incompétents...
$LINE_RANGER_TOWN_FIGHT_OUTRO_40_CHAR	HOMME EN ROUGE
$LINE_RANGER_TOWN_FIGHT_OUTRO_40_TEXT	Vous ne pouvez pas les laisser s'échapper.
$LINE_RANGER_TOWN_FIGHT_OUTRO_50_CHAR	OZIMAL
$LINE_RANGER_TOWN_FIGHT_OUTRO_50_TEXT	Mais que puis-je faire ? Mes Revenants ont été décimés !
$LINE_RANGER_TOWN_FIGHT_OUTRO_60_CHAR	OZIMAL
$LINE_RANGER_TOWN_FIGHT_OUTRO_60_TEXT	Nous n'avons plus assez de troupes pour continuer !
$LINE_RANGER_TOWN_FIGHT_OUTRO_70_CHAR	HOMME EN ROUGE
$LINE_RANGER_TOWN_FIGHT_OUTRO_70_TEXT	Regardez autour de vous. Que voyez-vous ?
$LINE_RANGER_TOWN_FIGHT_OUTRO_80_CHAR	OZIMAL
$LINE_RANGER_TOWN_FIGHT_OUTRO_80_TEXT	Je vois des douzaines de cadavres, et aucun d'entre-eux n'est celui de nos proies !
$LINE_RANGER_TOWN_FIGHT_OUTRO_90_CHAR	HOMME EN ROUGE
$LINE_RANGER_TOWN_FIGHT_OUTRO_90_TEXT	Reprenez la poursuite.
$LINE_RANGER_TOWN_FIGHT_OUTRO_100_CHAR	HOMME EN ROUGE
$LINE_RANGER_TOWN_FIGHT_OUTRO_100_TEXT	Nous avons tous les renforts dont nous avons besoin.
$SCENE_2_2_INTRO_TITLE	Vieux amis, nouveaux ennemis
$LINE_2_2_INTRO_00_CHAR	$RAN
$LINE_2_2_INTRO_00_TEXT	Une minute, il y a des gens sur la route.
$LINE_2_2_INTRO_10_CHAR	$RAN
$LINE_2_2_INTRO_10_TEXT	Se pourrait-il qu'il s'agisse d'autres rangers...?
$LINE_2_2_INTRO_20_CHAR	$RAN
$LINE_2_2_INTRO_20_TEXT	D'autres ont bien dû s'enfuir du village !
$LINE_2_2_INTRO_30_CHAR	$RAN
$LINE_2_2_INTRO_30_TEXT	Un instant... Il y a quelque chose qui cloche...
$LINE_2_2_INTRO_40_CHAR	REVENANT
$LINE_2_2_INTRO_40_TEXT	HSSSSSSKKKH...
$LINE_2_2_INTRO_50_CHAR	$RAN
$LINE_2_2_INTRO_50_TEXT	Nous sommes attaqués !
$SCENE_2_2_OUTRO_TITLE	En un seul jour
$LINE_2_2_OUTRO_00_CHAR	$MCG
$LINE_2_2_OUTRO_00_TEXT	Ces Revenants...
$LINE_2_2_OUTRO_10_CHAR	$RAN
$LINE_2_2_OUTRO_10_TEXT	Ils venaient du village.
$LINE_2_2_OUTRO_20_CHAR	$MCG
$LINE_2_2_OUTRO_20_TEXT	Vous croyez qu'ils se sont tous... transformés ?
$LINE_2_2_OUTRO_30_CHAR	$RAN
$LINE_2_2_OUTRO_30_TEXT	Ils auraient tous dû être immunisés contre la peste. Tous les survivants l'ont déjà attrapée.
$LINE_2_2_OUTRO_40_CHAR	$MCG
$LINE_2_2_OUTRO_40_TEXT	Ça m'étonnerait qu'ils se soient transformés tous seuls...
$LINE_2_2_OUTRO_50_CHAR	$RAN
$LINE_2_2_OUTRO_50_TEXT	L'Homme en Rouge...
$SCENE_CARAVAN_TOWN_INTRO_TITLE	J'ai surnommé le gros « Bébert »
$LINE_CARAVAN_TOWN_INTRO_00_CHAR	$MCG
$LINE_CARAVAN_TOWN_INTRO_00_TEXT	Je crois que nous les avons semés !
$LINE_CARAVAN_TOWN_INTRO_10_CHAR	$BER
$LINE_CARAVAN_TOWN_INTRO_10_TEXT	Oh zut... Il ne me manquait plus que trois crânes de Revenants pour terminer mon collier !
$LINE_CARAVAN_TOWN_INTRO_20_CHAR	$BER
$LINE_CARAVAN_TOWN_INTRO_20_TEXT	Mate un peu ça !
$LINE_CARAVAN_TOWN_INTRO_30_CHAR	$BER
$LINE_CARAVAN_TOWN_INTRO_30_TEXT	J'ai surnommé le gros « Bébert » et le tout petit ici « M. Quenotte ».
$LINE_CARAVAN_TOWN_INTRO_40_CHAR	$MCG
$LINE_CARAVAN_TOWN_INTRO_40_TEXT	*Ce n'est vraiment pas très sain, $BER...
$LINE_CARAVAN_TOWN_INTRO_50_CHAR	$RAN
$LINE_CARAVAN_TOWN_INTRO_50_TEXT	*$MCG, une petite caravane de nomades nous propose ses marchandises... Si nous sommes prêts à y mettre le prix.
$LINE_CARAVAN_TOWN_INTRO_60_CHAR	$RAN
$LINE_CARAVAN_TOWN_INTRO_60_TEXT	Il s'avère que leur chef est le cousin germain de la cinquième femme de mon grand-père ! J'ai donc réussi à négocier quelques réductions...
$LINE_CARAVAN_TOWN_INTRO_70_CHAR	$RAN
$LINE_CARAVAN_TOWN_INTRO_70_TEXT	Je recommande de profiter de l'occasion pour nous approvisionner.
$SCENE_CARAVAN_TOWN_OUTRO_TITLE	Un présent d'un ami
$LINE_CARAVAN_TOWN_OUTRO_00_CHAR	NOMADE
$LINE_CARAVAN_TOWN_OUTRO_00_TEXT	*Salutations, étrangère ! Vous ne vous nommeriez pas $MCG, par hasard ?
$LINE_CARAVAN_TOWN_OUTRO_10_CHAR	$MCG
$LINE_CARAVAN_TOWN_OUTRO_10_TEXT	Si...
$LINE_CARAVAN_TOWN_OUTRO_20_CHAR	NOMADE
$LINE_CARAVAN_TOWN_OUTRO_20_TEXT	Fantabuleux !
$LINE_CARAVAN_TOWN_OUTRO_30_CHAR	NOMADE
$LINE_CARAVAN_TOWN_OUTRO_30_TEXT	Il y a quelques jours, j'ai croisé un vieil homme...
$LINE_CARAVAN_TOWN_OUTRO_40_CHAR	NOMADE
$LINE_CARAVAN_TOWN_OUTRO_40_TEXT	Il m'a dit que vous viendriez après lui, et il m'a demandé de vous donner ce bidule.
$LINE_CARAVAN_TOWN_OUTRO_50_CHAR	NOMADE
$LINE_CARAVAN_TOWN_OUTRO_50_TEXT	Il a dit que cela vous aiderait en chemin.
$LINE_CARAVAN_TOWN_OUTRO_60_CHAR	NOMADE
$LINE_CARAVAN_TOWN_OUTRO_60_TEXT	Il était un tout petit peu bizarre, si vous voulez mon avis...
$LINE_CARAVAN_TOWN_OUTRO_70_CHAR	NOMADE
$LINE_CARAVAN_TOWN_OUTRO_70_TEXT	Mais bon, à mes yeux, quelqu'un qui offre gratuitement des bouts de parchemin ne peut être que quelqu'un de bien !
$LINE_CARAVAN_TOWN_OUTRO_80_CHAR	NOMADE
$LINE_CARAVAN_TOWN_OUTRO_80_TEXT	Je ne m'en lasse pas...
$LINE_CARAVAN_TOWN_OUTRO_90_CHAR	NOMADE
$LINE_CARAVAN_TOWN_OUTRO_90_TEXT	C'est vraiment délicieux !
$LINE_CARAVAN_TOWN_OUTRO_100_CHAR	$MCG
$LINE_CARAVAN_TOWN_OUTRO_100_TEXT	Merci, l'ami.
$SCENE_MONASTERY_GATES_INTRO_TITLE	Les portes du Monastère
$LINE_MONASTERY_GATES_INTRO_00_CHAR	$BER
$LINE_MONASTERY_GATES_INTRO_00_TEXT	Nous y voilà... La Maison du Chapitre de la 7e Branche de Seleni !
$LINE_MONASTERY_GATES_INTRO_10_CHAR	$MCG
$LINE_MONASTERY_GATES_INTRO_10_TEXT	C'est le Monastère ?
$LINE_MONASTERY_GATES_INTRO_20_CHAR	$BER
$LINE_MONASTERY_GATES_INTRO_20_TEXT	Ben quoi ? Tu t'attendais à autre chose ?
$LINE_MONASTERY_GATES_INTRO_30_CHAR	$MCG
$LINE_MONASTERY_GATES_INTRO_30_TEXT	Disons que je m'attendais à ce qu'il ressemble un peu plus aux Temples Royaux d'Ash...
$LINE_MONASTERY_GATES_INTRO_40_CHAR	$BER
$LINE_MONASTERY_GATES_INTRO_40_TEXT	Bah... Je peux chanter si tu veux, histoire de mettre une ambiance un peu plus templesque...
$LINE_MONASTERY_GATES_INTRO_50_CHAR	$BER
$LINE_MONASTERY_GATES_INTRO_50_TEXT	OOOOOooooooOOOOOoooaaaaAAAAAHHHaaah
$LINE_MONASTERY_GATES_INTRO_60_CHAR	$MCG
$LINE_MONASTERY_GATES_INTRO_60_TEXT	Cela ressemble plus à une forteresse qu'à un temple.
$LINE_MONASTERY_GATES_INTRO_70_CHAR	HOMME EN ROUGE
$LINE_MONASTERY_GATES_INTRO_70_TEXT	En effet, car il y a bien des dangers dans la Fosse.
$LINE_MONASTERY_GATES_INTRO_80_CHAR	$MCG
$LINE_MONASTERY_GATES_INTRO_80_TEXT	Vous !
$LINE_MONASTERY_GATES_INTRO_90_CHAR	HOMME EN ROUGE
$LINE_MONASTERY_GATES_INTRO_90_TEXT	Croyez-vous vraiment que ce vieux fou assis derrière ses murs pourra vous sauver ?
$LINE_MONASTERY_GATES_INTRO_100_CHAR	HOMME EN ROUGE
$LINE_MONASTERY_GATES_INTRO_100_TEXT	Votre retraite est coupée. Ce Monastère pourrait aussi bien se trouver au fin fond de l'Empire de Quaid, cela n'y changerait rien du tout...
$LINE_MONASTERY_GATES_INTRO_110_CHAR	HOMME EN ROUGE
$LINE_MONASTERY_GATES_INTRO_110_TEXT	Revenants ! Décimez-les !
$SCENE_MONASTERY_GATES_OUTRO_TITLE	À l'abri des remparts
$LINE_MONASTERY_GATES_OUTRO_00_CHAR	MYSTÉRIEUX VIEILLARD
$LINE_MONASTERY_GATES_OUTRO_00_TEXT	La porte est ouverte ! Vite, avant qu'ils ne se regroupent !
$LINE_MONASTERY_GATES_OUTRO_10_CHAR	$MCG
$LINE_MONASTERY_GATES_OUTRO_10_TEXT	Tout le monde dans le Monastère !
$LINE_MONASTERY_GATES_OUTRO_20_CHAR	$MCG
$LINE_MONASTERY_GATES_OUTRO_20_TEXT	Une fois de plus, nous vous devons la vie, Vénérable Ancien.
$LINE_MONASTERY_GATES_OUTRO_30_CHAR	MYSTÉRIEUX VIEILLARD
$LINE_MONASTERY_GATES_OUTRO_30_TEXT	J'agis autant pour moi que pour les autres.
$LINE_MONASTERY_GATES_OUTRO_40_CHAR	MYSTÉRIEUX VIEILLARD
$LINE_MONASTERY_GATES_OUTRO_40_TEXT	Vous ne connaissez pas votre propre importance.
$LINE_MONASTERY_GATES_OUTRO_50_CHAR	MYSTÉRIEUX VIEILLARD
$LINE_MONASTERY_GATES_OUTRO_50_TEXT	Celle qui peut se rendre dans leur monde...
$LINE_MONASTERY_GATES_OUTRO_60_CHAR	$MCG
$LINE_MONASTERY_GATES_OUTRO_60_TEXT	S'il vous plaît, si vous pouvez m'expliquer quoi que ce soit à propos des évènements de la semaine passée...
$LINE_MONASTERY_GATES_OUTRO_70_CHAR	MYSTÉRIEUX VIEILLARD
$LINE_MONASTERY_GATES_OUTRO_70_TEXT	Il y a beaucoup à dire et peu de temps pour le dire.
$LINE_MONASTERY_GATES_OUTRO_80_CHAR	MYSTÉRIEUX VIEILLARD
$LINE_MONASTERY_GATES_OUTRO_80_TEXT	L'armée ennemie est toujours à nos portes.
$LINE_MONASTERY_GATES_OUTRO_90_CHAR	$MCG
$LINE_MONASTERY_GATES_OUTRO_90_TEXT	Dites-moi au moins ceci : à qui dois-je la vie ?
$SCENE_MONASTERY_SIEGE_INTRO_TITLE	Le siège
$LINE_MONASTERY_SIEGE_INTRO_00_CHAR	OZIMAL
$LINE_MONASTERY_SIEGE_INTRO_00_TEXT	Assez !
$LINE_MONASTERY_SIEGE_INTRO_10_CHAR	OZIMAL
$LINE_MONASTERY_SIEGE_INTRO_10_TEXT	Mes Revenants ont été détruits.
$LINE_MONASTERY_SIEGE_INTRO_20_CHAR	OZIMAL
$LINE_MONASTERY_SIEGE_INTRO_20_TEXT	Je suis sur le point d'envoyer mes hommes à l'assaut des remparts de ce Monastère !
$LINE_MONASTERY_SIEGE_INTRO_30_CHAR	HOMME EN ROUGE
$LINE_MONASTERY_SIEGE_INTRO_30_TEXT	C'est précisément ce que vous allez faire.
$LINE_MONASTERY_SIEGE_INTRO_40_CHAR	OZIMAL
$LINE_MONASTERY_SIEGE_INTRO_40_TEXT	Non, l'ami. Nous en avons terminé. Maudit soyez-vous ! Notre accord m'a déjà coûté une véritable fortune !
$LINE_MONASTERY_SIEGE_INTRO_50_CHAR	HOMME EN ROUGE
$LINE_MONASTERY_SIEGE_INTRO_50_TEXT	Et il va vous coûter encore un petit quelque chose...
$LINE_MONASTERY_SIEGE_INTRO_60_CHAR	OZIMAL
$LINE_MONASTERY_SIEGE_INTRO_60_TEXT	AAAAAAAGGGGHHHHH !
$LINE_MONASTERY_SIEGE_INTRO_70_CHAR	OZIMAL
$LINE_MONASTERY_SIEGE_INTRO_70_TEXT	Moon... SeigGneeEur... qUe dÉsireZ... voUuuus...?
$LINE_MONASTERY_SIEGE_INTRO_80_CHAR	HOMME EN ROUGE
$LINE_MONASTERY_SIEGE_INTRO_80_TEXT	Mon enfant, j'ai une tâche à te confier...
$SCENE_MONASTERY_SIEGE_OUTRO_TITLE	Mauvais présages
$LINE_MONASTERY_SIEGE_OUTRO_00_CHAR	$HEA
$LINE_MONASTERY_SIEGE_OUTRO_00_TEXT	Nous avons brisé leur groupe d'assaut.
$LINE_MONASTERY_SIEGE_OUTRO_10_CHAR	$HEA
$LINE_MONASTERY_SIEGE_OUTRO_10_TEXT	Nous sommes tranquilles pour l'instant.
$LINE_MONASTERY_SIEGE_OUTRO_20_CHAR	VOIX
$LINE_MONASTERY_SIEGE_OUTRO_20_TEXT	Ce n'est pas terminé, mon ami.
$LINE_MONASTERY_SIEGE_OUTRO_30_CHAR	$MCG
$LINE_MONASTERY_SIEGE_OUTRO_30_TEXT	Qu'est-ce que c'est que ça ?
$LINE_MONASTERY_SIEGE_OUTRO_40_CHAR	$HEA
$LINE_MONASTERY_SIEGE_OUTRO_40_TEXT	Vos serviteurs trépassés ne se contentent plus de se battre pour vous, ils parlent désormais à votre place aussi ?
$LINE_MONASTERY_SIEGE_OUTRO_50_CHAR	HOMME EN ROUGE
$LINE_MONASTERY_SIEGE_OUTRO_50_TEXT	Comprenez-vous à présent que l'on ne peut pas m'arrêter ?
$LINE_MONASTERY_SIEGE_OUTRO_60_CHAR	HOMME EN ROUGE
$LINE_MONASTERY_SIEGE_OUTRO_60_TEXT	Livrez-moi la fille, et ce Temple sera épargné.
$LINE_MONASTERY_SIEGE_OUTRO_70_CHAR	$HEA
$LINE_MONASTERY_SIEGE_OUTRO_70_TEXT	Zelemir, l'homme que vous avez été...
$LINE_MONASTERY_SIEGE_OUTRO_80_CHAR	ZELEMIR
$LINE_MONASTERY_SIEGE_OUTRO_80_TEXT	<LQ>L'homme<RQ>, vous dites ?
$LINE_MONASTERY_SIEGE_OUTRO_90_CHAR	ZELEMIR
$LINE_MONASTERY_SIEGE_OUTRO_90_TEXT	Que pourriez-vous me dire sur le fait d'être <LQ>un homme<RQ>, vous qui contemplez la fin du monde vêtu d'une robe de moine, et retranché derrière les murs du Monastère !
$LINE_MONASTERY_SIEGE_OUTRO_100_CHAR	ZELEMIR
$LINE_MONASTERY_SIEGE_OUTRO_100_TEXT	Cherchez-vous à garder les mains propres au milieu de cette mer de sang ?
$LINE_MONASTERY_SIEGE_OUTRO_110_CHAR	ZELEMIR
$LINE_MONASTERY_SIEGE_OUTRO_110_TEXT	Je ne peux me permettre le luxe de votre moralité, mon ami. Je ferai ce qu'il faut pour sauver notre monde.
$LINE_MONASTERY_SIEGE_OUTRO_120_CHAR	ZELEMIR
$LINE_MONASTERY_SIEGE_OUTRO_120_TEXT	Quel que soit le prix à payer...
$LINE_MONASTERY_SIEGE_OUTRO_130_CHAR	$HEA
$LINE_MONASTERY_SIEGE_OUTRO_130_TEXT	Ça ? C'est ça notre salut ? Des millions de morts ? Cette mer de sang est votre propre création !
$LINE_MONASTERY_SIEGE_OUTRO_140_CHAR	ZELEMIR
$LINE_MONASTERY_SIEGE_OUTRO_140_TEXT	La mort de certains permettra de sauver l'ensemble. Un sacrifice que vous avez vous-même déjà fait, si je ne m'abuse...
$LINE_MONASTERY_SIEGE_OUTRO_150_CHAR	ZELEMIR
$LINE_MONASTERY_SIEGE_OUTRO_150_TEXT	...en de multiples occasions.
$LINE_MONASTERY_SIEGE_OUTRO_160_CHAR	$HEA
$LINE_MONASTERY_SIEGE_OUTRO_160_TEXT	Zelemir...
$LINE_MONASTERY_SIEGE_OUTRO_170_CHAR	ZELEMIR
$LINE_MONASTERY_SIEGE_OUTRO_170_TEXT	*Assez ! Je m'adresse à présent à celle que l'on nomme $MCG.
$LINE_MONASTERY_SIEGE_OUTRO_180_CHAR	$MCG
$LINE_MONASTERY_SIEGE_OUTRO_180_TEXT	Que voulez-vous ?
$LINE_MONASTERY_SIEGE_OUTRO_190_CHAR	ZELEMIR
$LINE_MONASTERY_SIEGE_OUTRO_190_TEXT	Vous pouvez sauver d'innombrables vies en vous rendant maintenant.
$LINE_MONASTERY_SIEGE_OUTRO_200_CHAR	ZELEMIR
$LINE_MONASTERY_SIEGE_OUTRO_200_TEXT	Vous êtes trop dangereuse pour être laissée en vie.
$LINE_MONASTERY_SIEGE_OUTRO_210_CHAR	ZELEMIR
$LINE_MONASTERY_SIEGE_OUTRO_210_TEXT	Venez avec moi, et vous sauverez des milliers, peut-être des millions de vies.
$LINE_MONASTERY_SIEGE_OUTRO_220_CHAR	$HEA
$LINE_MONASTERY_SIEGE_OUTRO_220_TEXT	L'Ordre ne trahira jamais une personne qu'elle abrite derrière ses murs.
$LINE_MONASTERY_SIEGE_OUTRO_230_CHAR	ZELEMIR
$LINE_MONASTERY_SIEGE_OUTRO_230_TEXT	Très bien.
$LINE_MONASTERY_SIEGE_OUTRO_240_CHAR	ZELEMIR
$LINE_MONASTERY_SIEGE_OUTRO_240_TEXT	Au revoir, mon ami. Je reviendrai.
$SCENE_MONASTERY_TOWN_OUTRO_TITLE	Chasse et rabattage
$NARR_MONASTERY_TOWN_OUTRO_00_TEXT	ACTE III
$NARR_MONASTERY_TOWN_OUTRO_00_SUB_TEXT	*L'engrenage n'éprouve aucun ressentiment envers le levier, ni le boulet envers la chaîne. Mais chaque partie travaille dans l'harmonie afin d'accomplir le projet de son Créateur.
$NARR_MONASTERY_TOWN_OUTRO_00_SUB_SUB_TEXT	*$N$N$N$N$N-extrait de la seconde lettre de Selinadt aux Sept Royaumes
$LINE_MONASTERY_TOWN_OUTRO_00_CHAR	$MCG
$LINE_MONASTERY_TOWN_OUTRO_00_TEXT	J'ai encore du mal à me faire à l'idée que des cadavres puissent faire ça...
$LINE_MONASTERY_TOWN_OUTRO_10_CHAR	$HEA
$LINE_MONASTERY_TOWN_OUTRO_10_TEXT	Les corps ne sont que des réceptacles pour l'esprit qui les habite.
$LINE_MONASTERY_TOWN_OUTRO_20_CHAR	$HEA
$LINE_MONASTERY_TOWN_OUTRO_20_TEXT	L'autre monde dans lequel vous vous rendez, le monde de l'esprit, vous permet de frapper directement l'essence plutôt que l'hôte physique.
$LINE_MONASTERY_TOWN_OUTRO_30_CHAR	$MCG
$LINE_MONASTERY_TOWN_OUTRO_30_TEXT	Mais quel est l'esprit qui les anime ?
$LINE_MONASTERY_TOWN_OUTRO_40_CHAR	$MCG
$LINE_MONASTERY_TOWN_OUTRO_40_TEXT	Zelemir ?
$LINE_MONASTERY_TOWN_OUTRO_50_CHAR	$HEA
$LINE_MONASTERY_TOWN_OUTRO_50_TEXT	...Oui. En usant de pouvoir inconnus, il charge les corps des morts avec sa propre volonté...
$LINE_MONASTERY_TOWN_OUTRO_60_CHAR	$HEA
$LINE_MONASTERY_TOWN_OUTRO_60_TEXT	...afin d'accomplir ses sombres projets.
$LINE_MONASTERY_TOWN_OUTRO_70_CHAR	$HEA
$LINE_MONASTERY_TOWN_OUTRO_70_TEXT	*J'ai bien des choses à vous dire, $MCG...
$LINE_MONASTERY_TOWN_OUTRO_80_CHAR	$HEA
$LINE_MONASTERY_TOWN_OUTRO_80_TEXT	Mais nous n'avons guère de temps. Je continuerai lorsque nous aurons quitté ce Monastère sains et saufs.
$SCENE_3_1_INTRO_TITLE	De la fumée au loin
$LINE_3_1_INTRO_00_CHAR	$MCG
$LINE_3_1_INTRO_00_TEXT	Je dois vous exprimer ma gratitude pour tout ce que vos moines ont fait pour nous. Je ne m'attendais pas à trouver quelqu'un qui vienne en aide aux victimes de la peste.
$LINE_3_1_INTRO_10_CHAR	$HEA
$LINE_3_1_INTRO_10_TEXT	Restaurer l'ordre au milieu du chaos a toujours été un principe fondateur des Selini. Nous allons nous rendre dans l'un de nos hôpitaux, non-loin d'ici.
$LINE_3_1_INTRO_20_CHAR	$MCG
$LINE_3_1_INTRO_20_TEXT	Vous pensez que nous y serons à l'abri ?
$LINE_3_1_INTRO_30_CHAR	$HEA
$LINE_3_1_INTRO_30_TEXT	Non, mais l'une des patientes pourrait faire une alliée très puissante...
$LINE_3_1_INTRO_40_CHAR	$HEA
$LINE_3_1_INTRO_40_TEXT	Vous n'êtes pas la seule à être revenue des rivages de la mort avec d'étranges nouveaux talents...
$LINE_3_1_INTRO_50_CHAR	$MCG
$LINE_3_1_INTRO_50_TEXT	Ancien, est-ce de la fumée que j'aperçois au loin ?
$LINE_3_1_INTRO_60_CHAR	$HEA
$LINE_3_1_INTRO_60_TEXT	L'hôpital ! Il y a un problème !
$LINE_3_1_INTRO_70_CHAR	$HEA
$LINE_3_1_INTRO_70_TEXT	Nous devons nous dépêcher !
$SCENE_3_1_OUTRO_TITLE	Une nouvelle alliée
$LINE_3_1_OUTRO_00_CHAR	$HEA
$LINE_3_1_OUTRO_00_TEXT	C'était le dernier.
$LINE_3_1_OUTRO_10_CHAR	PATIENTE
$LINE_3_1_OUTRO_10_TEXT	Bien le bonjour, Vénérable Ancien.
$LINE_3_1_OUTRO_20_CHAR	$HEA
$LINE_3_1_OUTRO_20_TEXT	Comment vont les choses à l'hôpital ?
$LINE_3_1_OUTRO_30_CHAR	PATIENTE
$LINE_3_1_OUTRO_30_TEXT	C'est la quatrième attaque en autant de jours.
$LINE_3_1_OUTRO_40_CHAR	$HEA
$LINE_3_1_OUTRO_40_TEXT	Et les patients ?
$LINE_3_1_OUTRO_50_CHAR	PATIENTE
$LINE_3_1_OUTRO_50_TEXT	Tout le monde est encore en vie.
$LINE_3_1_OUTRO_60_CHAR	PATIENTE
$LINE_3_1_OUTRO_60_TEXT	Nos ennemis ont été repoussés comme de vulgaires chiens !
$LINE_3_1_OUTRO_70_CHAR	$HEA
$LINE_3_1_OUTRO_70_TEXT	Toujours aussi belliqueuse, à ce que je vois...
$LINE_3_1_OUTRO_80_CHAR	$HEA
$LINE_3_1_OUTRO_80_TEXT	J'aimerais vous présenter la personne qui nous a permis de remporter la victoire aujourd'hui.
$LINE_3_1_OUTRO_90_CHAR	$MCG
$LINE_3_1_OUTRO_90_TEXT	*Hum... Bonjour. Je suis $MCG.
$LINE_3_1_OUTRO_100_CHAR	PATIENTE
